"Species","Longitude","Latitude"
"Aeshna cyanea",13.59475767,56.15124409
"Aeshna cyanea",13.63298185,56.27113653
"Aeshna cyanea",13.80714526,56.32301207
"Aeshna cyanea",14.20353587,56.23754965
"Aeshna cyanea",14.21436884,57.5930998
"Aeshna cyanea",13.40677933,55.83534308
"Aeshna cyanea",13.80867655,56.20782628
"Aeshna cyanea",13.16145017,56.00944567
"Aeshna cyanea",16.20309735,59.61088939
"Aeshna cyanea",16.77017041,60.62824781
"Aeshna cyanea",14.36299909,58.49050757
"Aeshna cyanea",13.84091759,56.41499877
"Aeshna cyanea",17.68535049,59.62419844
"Aeshna cyanea",14.40262438,56.26025228
"Aeshna cyanea",15.09677846,57.18424797
"Aeshna cyanea",13.90592187,57.79253246
"Aeshna cyanea",13.05833681,56.50485682
"Aeshna cyanea",12.91552918,56.26500594
"Aeshna cyanea",14.71271669,56.50256527
"Aeshna cyanea",13.45290045,56.40909504
"Aeshna cyanea",18.09025039,60.43688612
"Aeshna cyanea",13.09754918,57.44406568
"Aeshna cyanea",13.95049788,55.88501508
"Aeshna cyanea",16.0887265,59.69386369
"Aeshna cyanea",15.41749701,56.22768342
"Aeshna cyanea",13.88782165,56.59499968
"Aeshna cyanea",17.2965018,59.70635787
"Aeshna cyanea",14.13356427,58.0136394
"Aeshna cyanea",16.41748935,58.13642615
"Aeshna cyanea",18.3181087,59.09833119
"Aeshna cyanea",14.84743329,57.60972295
"Aeshna cyanea",16.91400009,59.23776288
"Aeshna cyanea",15.98804804,56.98609302
"Aeshna cyanea",12.486737,57.63913293
"Aeshna cyanea",11.86805165,58.07794461
"Aeshna cyanea",15.33487675,56.14170813
"Aeshna cyanea",11.87375638,58.30832349
"Aeshna cyanea",16.54833558,59.92835184
"Aeshna cyanea",11.78662165,58.16514925
"Aeshna cyanea",13.32682452,56.08039304
"Aeshna cyanea",19.02386117,59.62568134
"Aeshna cyanea",17.82842669,58.99865691
"Aeshna cyanea",18.34759958,59.65935493
"Aeshna cyanea",18.21810626,56.97889999
"Aeshna cyanea",15.61026648,58.13222607
"Aeshna cyanea",17.32430152,59.02641412
"Aeshna cyanea",13.80657622,55.78235202
"Aeshna cyanea",13.64656383,59.40831702
"Aeshna cyanea",15.72994704,56.69025112
"Aeshna cyanea",18.12189958,59.22227836
"Aeshna cyanea",14.25624978,59.85458775
"Aeshna cyanea",13.96304161,60.00318367
"Aeshna cyanea",14.1282649,57.86813013
"Aeshna cyanea",14.63978333,58.69991291
"Aeshna cyanea",13.53513396,59.83497026
"Aeshna cyanea",16.58011113,57.65523496
"Aeshna cyanea",14.27768214,55.66400683
"Aeshna cyanea",12.60450518,58.59898899
"Aeshna cyanea",17.04539037,59.5922917
"Aeshna cyanea",15.82197083,56.14180022
"Aeshna cyanea",16.60872879,57.480707
"Aeshna cyanea",12.65814632,57.49707843
"Aeshna cyanea",13.37684814,55.9511644
"Aeshna cyanea",12.39429371,58.86761181
"Aeshna cyanea",12.87549268,57.93895966
"Aeshna cyanea",16.13877345,56.81777525
"Aeshna cyanea",12.96833028,57.71804268
"Aeshna cyanea",16.5256998,59.70324423
"Aeshna cyanea",13.0155071,55.47124346
"Aeshna cyanea",17.70978825,60.20200185
"Aeshna cyanea",18.04079463,59.06159146
"Aeshna cyanea",15.08069607,60.85787781
"Aeshna cyanea",11.5788793,58.16316771
"Aeshna cyanea",13.98937942,58.16894424
"Aeshna cyanea",18.30636181,59.45891879
"Aeshna cyanea",17.55536588,59.10160401
"Aeshna cyanea",16.14500851,61.4211175
"Aeshna cyanea",16.79684163,57.91393653
"Aeshna cyanea",15.80511509,56.42975935
"Aeshna cyanea",12.4100631,58.96362877
"Aeshna cyanea",17.04186288,57.25182546
"Aeshna cyanea",15.76366067,60.02146113
"Aeshna cyanea",16.30372113,61.34119892
"Aeshna cyanea",15.97900132,59.60484315
"Aeshna cyanea",17.43936662,58.94324037
"Aeshna cyanea",16.91264749,57.19372982
"Aeshna cyanea",11.68673049,58.0698933
"Aeshna cyanea",14.82369221,57.84982911
"Aeshna cyanea",12.38613773,57.45728734
"Aeshna cyanea",12.61550884,58.41724102
"Aeshna cyanea",14.02313722,55.70880978
"Aeshna cyanea",12.44822086,58.70409112
"Aeshna cyanea",18.37305489,57.45454624
"Aeshna cyanea",13.78876542,57.68572506
"Aeshna cyanea",11.88874006,58.40650914
"Aeshna cyanea",11.24432715,58.4279691
"Aeshna cyanea",16.34762117,59.70939595
"Aeshna cyanea",18.9079099,59.8032663
"Aeshna cyanea",14.68516221,59.27818391
"Aeshna cyanea",14.99460987,59.07520322
"Aeshna cyanea",14.35265677,57.66903412
"Aeshna cyanea",13.71400732,57.57726581
"Aeshna cyanea",12.401355,58.21588331
"Aeshna cyanea",14.32558898,56.16573105
"Aeshna cyanea",13.22890687,60.27985958
"Aeshna cyanea",13.0603797,59.05713294
"Aeshna cyanea",11.43287356,58.49439807
"Aeshna cyanea",14.51881654,59.05231721
"Aeshna cyanea",13.09507714,56.70486144
"Aeshna cyanea",18.29079779,59.29952769
"Aeshna cyanea",12.86905705,55.3955468
"Aeshna cyanea",15.28876186,60.25976353
"Aeshna cyanea",13.11065645,59.42441192
"Aeshna cyanea",14.5281061,58.08757959
"Aeshna cyanea",13.24572953,60.4296063
"Aeshna cyanea",16.90920362,59.13685823
"Aeshna cyanea",12.22498522,59.05248634
"Aeshna cyanea",16.0369148,59.40588029
"Aeshna cyanea",14.65126177,61.03665207
"Aeshna cyanea",15.42423767,58.18469852
"Aeshna cyanea",13.13638428,56.14079533
"Aeshna cyanea",12.74142113,59.43370947
"Aeshna cyanea",17.54031565,59.83120667
"Aeshna cyanea",13.82834207,57.16416467
"Aeshna cyanea",14.77403348,57.74366858
"Aeshna cyanea",12.20721287,58.93362851
"Aeshna cyanea",16.53021329,60.02743399
"Aeshna cyanea",15.8537511,59.92647826
"Aeshna cyanea",14.02962948,57.61937666
"Aeshna cyanea",12.3307822,57.27986417
"Aeshna cyanea",15.36710842,58.95937162
"Aeshna cyanea",13.40825328,58.08329031
"Aeshna cyanea",11.57280935,57.88693183
"Aeshna cyanea",13.75031202,57.84326882
"Aeshna cyanea",18.29326762,57.64351193
"Aeshna cyanea",12.40936048,57.79362859
"Aeshna cyanea",16.90977395,57.06455524
"Aeshna cyanea",15.20748885,59.11190254
"Aeshna cyanea",13.64422092,58.6545683
"Aeshna cyanea",14.60281979,58.17237259
"Aeshna cyanea",15.14611059,58.88648174
"Aeshna cyanea",16.10182135,59.89381002
"Aeshna cyanea",15.83697983,58.7066522
"Aeshna cyanea",17.18688453,59.34115385
"Aeshna cyanea",14.25845951,56.81234012
"Aeshna cyanea",16.25422683,58.36250513
"Aeshna cyanea",14.42953004,57.16080014
"Aeshna cyanea",18.07758254,60.11748525
"Aeshna cyanea",14.25295383,58.30796023
"Aeshna cyanea",18.67907962,57.72110595
"Aeshna cyanea",13.85170629,58.41743777
"Aeshna cyanea",17.0763081,59.75336628
"Aeshna cyanea",16.00720182,57.25923897
"Aeshna cyanea",12.34899727,58.37915045
"Aeshna cyanea",18.00298401,58.96907729
"Aeshna cyanea",13.20833298,55.45295419
"Aeshna cyanea",16.72739803,60.0958831
"Aeshna cyanea",12.12867959,58.41578077
"Aeshna cyanea",12.2065344,57.97282225
"Aeshna cyanea",16.34477082,57.14815292
"Aeshna cyanea",15.27167615,58.6865865
"Aeshna cyanea",12.60483081,59.51684547
"Aeshna cyanea",14.58650129,57.99778182
"Aeshna cyanea",12.01510793,58.50197491
"Aeshna cyanea",15.54249204,59.53867965
"Aeshna cyanea",16.5896969,57.77965923
"Aeshna cyanea",15.58219171,56.21282211
"Aeshna cyanea",11.26280927,58.52285161
"Aeshna cyanea",14.07992695,59.12795534
"Aeshna cyanea",15.11719413,59.60795343
"Aeshna cyanea",12.17754784,57.63845687
"Aeshna cyanea",13.11253821,57.77099235
"Aeshna cyanea",16.1982696,57.39763851
"Aeshna cyanea",12.6365586,58.86457258
"Aeshna cyanea",17.11172441,59.0174946
"Aeshna cyanea",15.78052731,59.56545914
"Aeshna cyanea",14.77346327,58.76663219
"Aeshna cyanea",12.68649536,57.67320139
"Aeshna cyanea",18.41499249,60.02729432
"Aeshna cyanea",14.99499639,58.69588094
"Aeshna cyanea",13.91153066,59.79100695
"Aeshna cyanea",15.46531233,59.43264326
"Aeshna cyanea",14.32370091,60.43555805
"Aeshna cyanea",15.02985191,59.50262359
"Aeshna cyanea",14.19297716,56.61302241
"Aeshna cyanea",15.97784794,59.78699963
"Aeshna cyanea",16.71849807,59.75935023
"Aeshna cyanea",14.8697893,57.39043342
"Aeshna cyanea",14.7107484,58.97953319
"Aeshna cyanea",17.91321117,59.57873294
"Aeshna cyanea",16.27515121,59.52180871
"Aeshna cyanea",15.641465,58.96001819
"Aeshna cyanea",15.6308075,59.08275825
"Aeshna cyanea",19.13539146,59.86555972
"Aeshna cyanea",18.5989784,57.8411708
"Aeshna cyanea",16.452205,58.90874807
"Aeshna cyanea",14.58007781,57.01941962
"Aeshna cyanea",17.47141566,59.73779503
"Aeshna cyanea",12.61894391,57.13883485
"Aeshna cyanea",13.93962037,56.84435875
"Aeshna cyanea",12.49012904,58.32013961
"Aeshna cyanea",14.33819938,55.56606215
"Aeshna cyanea",14.70325498,59.10644864
"Aeshna cyanea",14.3400441,59.94633982
"Aeshna cyanea",18.79466668,59.27624215
"Aeshna cyanea",13.54373845,57.84920528
"Aeshna cyanea",13.96355634,58.73294654
"Aeshna cyanea",12.16203108,57.38890636
"Aeshna cyanea",15.91830866,58.20757415
"Aeshna cyanea",13.85780195,58.08627177
"Aeshna cyanea",13.37090464,57.89522142
"Aeshna cyanea",15.5502147,56.63467327
"Aeshna cyanea",14.3212557,55.91893104
"Aeshna cyanea",15.88734201,56.7806627
"Aeshna cyanea",17.89645537,58.88966082
"Aeshna cyanea",13.89035229,58.30714322
"Aeshna cyanea",15.3752738,59.16026338
"Aeshna cyanea",14.56407254,58.92826406
"Aeshna cyanea",12.93266272,58.03434914
"Aeshna cyanea",14.97797782,59.38696239
"Aeshna cyanea",14.80282276,58.85764828
"Aeshna cyanea",17.45735336,59.96046498
"Aeshna cyanea",12.16091936,57.19027197
"Aeshna cyanea",14.91980838,59.59840881
"Aeshna cyanea",15.15228706,60.19957969
"Aeshna cyanea",15.08791712,57.70069684
"Aeshna cyanea",13.69882094,58.56429435
"Aeshna cyanea",13.92682279,55.45157771
"Aeshna cyanea",14.35333747,57.31644505
"Aeshna cyanea",15.46357475,58.87210903
"Aeshna cyanea",13.12983192,59.82749989
"Aeshna cyanea",12.89312734,57.59657427
"Aeshna cyanea",18.74994298,57.42750524
"Aeshna cyanea",16.5395073,57.91098233
"Aeshna cyanea",17.64239755,59.19118344
"Aeshna cyanea",15.63040106,56.4170415
"Aeshna cyanea",17.68776395,59.32804689
"Aeshna cyanea",11.57239808,57.99254342
"Aeshna cyanea",17.87305279,59.34384195
"Aeshna cyanea",17.48045276,62.16018571
"Aeshna cyanea",15.56139233,59.28191653
"Aeshna cyanea",12.83070851,57.08737742
"Aeshna cyanea",14.76312935,59.19176946
"Aeshna cyanea",14.91696949,59.29086789
"Aeshna cyanea",16.16920274,59.79358293
"Aeshna cyanea",16.67875702,62.36048268
"Aeshna cyanea",17.86226554,58.76038513
"Aeshna cyanea",15.06965592,58.80065252
"Aeshna cyanea",14.99569047,58.94318796
"Aeshna cyanea",12.31116016,58.46848106
"Aeshna cyanea",14.43468223,61.04308345
"Aeshna cyanea",12.91157406,56.4535436
"Aeshna cyanea",15.82539163,57.48573181
"Aeshna cyanea",12.58681186,57.92810749
"Aeshna cyanea",18.62153612,57.32478205
"Aeshna cyanea",15.86103745,57.65145634
"Aeshna cyanea",15.15483488,57.29237397
"Aeshna cyanea",15.74760397,59.34063872
"Aeshna cyanea",16.44259443,57.23780846
"Aeshna cyanea",13.04839872,60.04816235
"Aeshna cyanea",18.48570837,59.30439359
"Aeshna cyanea",13.2474347,56.78821036
"Aeshna cyanea",16.58153915,61.22254164
"Aeshna cyanea",18.5978519,59.62871435
"Aeshna cyanea",12.62868099,56.99220629
"Aeshna cyanea",12.41256377,56.9434357
"Aeshna cyanea",13.73959047,56.77900543
"Aeshna cyanea",13.56949971,60.32248073
"Aeshna cyanea",16.17625184,57.16615208
"Aeshna cyanea",14.16105238,55.75586296
"Aeshna cyanea",15.85969457,57.77527675
"Aeshna cyanea",16.64968196,59.06979624
"Aeshna cyanea",17.02363127,60.94585489
"Aeshna cyanea",18.28301854,58.92201667
"Aeshna cyanea",17.48766548,59.38020393
"Aeshna cyanea",17.31565828,60.46458558
"Aeshna cyanea",14.94433885,56.48349699
"Aeshna cyanea",13.18644978,56.43710711
"Aeshna cyanea",18.71891691,59.7755017
"Aeshna cyanea",11.72919859,57.70341254
"Aeshna cyanea",15.74088636,56.83895473
"Aeshna cyanea",13.93086051,57.44340396
"Aeshna cyanea",14.09466797,57.47058563
"Aeshna cyanea",16.4460233,57.01233042
"Aeshna cyanea",12.34813395,59.78778547
"Aeshna cyanea",12.5484778,59.82694402
"Aeshna cyanea",12.47136385,60.96205735
"Aeshna cyanea",12.43833283,57.97726487
"Aeshna cyanea",14.8448763,56.80762773
"Aeshna cyanea",15.65823619,58.38587138
"Aeshna cyanea",14.98085475,59.18602084
"Aeshna cyanea",14.09324432,57.33745072
"Aeshna cyanea",16.6646823,59.27598866
"Aeshna cyanea",12.03774371,57.57104862
"Aeshna cyanea",15.65579029,60.62312983
"Aeshna cyanea",15.58046087,59.17208166
"Aeshna cyanea",14.65715447,57.3823986
"Aeshna cyanea",12.79304898,56.66435222
"Aeshna cyanea",18.60762721,60.04881082
"Aeshna cyanea",17.97257422,59.87786707
"Aeshna cyanea",16.61831033,58.04890805
"Aeshna cyanea",15.60228418,57.75710718
"Aeshna cyanea",18.75733268,60.20307291
"Aeshna cyanea",17.54815371,60.11663899
"Aeshna cyanea",17.36051076,62.4119142
"Aeshna cyanea",13.46381337,59.39636048
"Aeshna cyanea",16.27330309,57.77441074
"Aeshna cyanea",18.217785,57.54714765
"Aeshna cyanea",16.46283354,59.61510014
"Aeshna cyanea",13.06444696,59.6108207
"Aeshna cyanea",17.56198417,60.5932808
"Aeshna cyanea",15.05068579,57.42342185
"Aeshna cyanea",12.1544232,58.61862933
"Aeshna cyanea",13.64787362,59.61304689
"Aeshna cyanea",15.3348175,59.05016435
"Aeshna cyanea",13.72087855,58.3428655
"Aeshna cyanea",15.13836347,59.42982471
"Aeshna cyanea",17.16932237,60.02007529
"Aeshna cyanea",15.4670163,60.52008388
"Aeshna cyanea",18.37210723,57.33722333
"Aeshna cyanea",15.29064993,59.24849727
"Aeshna cyanea",17.23699697,59.84684572
"Aeshna cyanea",15.59917576,60.27161083
"Aeshna cyanea",12.99927628,59.23348457
"Aeshna cyanea",12.74792867,59.10682842
"Aeshna cyanea",16.94585425,60.22893161
"Aeshna cyanea",16.0423626,60.45655319
"Aeshna cyanea",12.63327608,57.24668208
"Aeshna cyanea",13.92848585,59.50189272
"Aeshna cyanea",14.63743528,58.82784151
"Aeshna cyanea",12.92543924,56.60956568
"Aeshna cyanea",12.74807066,56.87882939
"Aeshna cyanea",13.6644163,55.90120435
"Aeshna cyanea",14.73043257,57.94571244
"Aeshna cyanea",17.09191895,61.65736962
"Aeshna cyanea",16.63211238,59.44567379
"Aeshna cyanea",17.56910391,58.75034381
"Aeshna cyanea",16.4386186,56.22756235
"Aeshna cyanea",15.99901637,59.51081857
"Aeshna cyanea",12.34370158,57.17951776
"Aeshna cyanea",14.54568625,59.1904012
"Aeshna cyanea",18.80194286,59.98183671
"Aeshna cyanea",14.15813892,59.23148738
"Aeshna cyanea",14.13859535,56.07217509
"Aeshna cyanea",12.15662586,57.49405507
"Aeshna cyanea",17.63391164,59.93494764
"Aeshna cyanea",11.94019137,57.87345827
"Aeshna cyanea",15.29605761,59.37670535
"Aeshna cyanea",15.12773781,59.29480099
"Aeshna cyanea",15.54420796,58.58741359
"Aeshna cyanea",16.24562508,58.15156001
"Aeshna cyanea",16.15007065,58.79890627
"Aeshna cyanea",16.42773649,58.65916166
"Aeshna cyanea",17.79403479,59.8395665
"Aeshna cyanea",16.59582759,58.2088001
"Aeshna cyanea",17.46789349,59.23114523
"Aeshna cyanea",14.61256983,56.77236421
"Aeshna cyanea",14.69518395,56.01563826
"Aeshna cyanea",17.10008716,58.77915122
"Aeshna cyanea",16.62184172,56.56723091
"Aeshna cyanea",11.53621506,58.28429358
"Aeshna cyanea",15.17970501,58.98817339
"Aeshna cyanea",11.92407383,57.64098982
"Aeshna cyanea",14.71167579,58.33526146
"Aeshna cyanea",16.12869215,58.65580788
"Aeshna cyanea",18.1734561,59.55634305
"Aeshna cyanea",12.98031656,56.77553539
"Aeshna cyanea",18.55175795,59.82383775
"Aeshna cyanea",16.39285053,59.35306202
"Aeshna cyanea",13.57750894,57.28930186
"Aeshna cyanea",13.21515008,58.67355121
"Aeshna cyanea",15.09480755,59.70595845
"Aeshna cyanea",16.33315128,59.90849366
"Aeshna cyanea",13.81047519,59.65859308
"Aeshna cyanea",13.59314368,57.17128063
"Aeshna cyanea",13.30596835,56.57466979
"Aeshna cyanea",16.71952693,58.69190315
"Aeshna cyanea",12.58964766,56.13531744
"Aeshna grandis",18.439307,60.17631019
"Aeshna grandis",16.93955366,57.19771078
"Aeshna grandis",12.76841895,59.42166892
"Aeshna grandis",13.54451617,60.12731642
"Aeshna grandis",14.12600792,59.14408912
"Aeshna grandis",12.38910207,60.89717639
"Aeshna grandis",13.2244742,58.89595406
"Aeshna grandis",15.35741182,57.72668545
"Aeshna grandis",14.83886922,59.45093765
"Aeshna grandis",14.83828619,59.86404139
"Aeshna grandis",17.81515536,59.71883518
"Aeshna grandis",17.50464899,59.13155039
"Aeshna grandis",18.38081775,59.02677584
"Aeshna grandis",17.53640937,59.58696255
"Aeshna grandis",14.84759402,56.15965999
"Aeshna grandis",12.12918667,57.6657856
"Aeshna grandis",12.5721592,59.31133679
"Aeshna grandis",17.29630648,59.70636129
"Aeshna grandis",16.7227223,59.18044377
"Aeshna grandis",16.61654753,58.87017631
"Aeshna grandis",14.15563716,59.04390475
"Aeshna grandis",16.55201072,59.27785656
"Aeshna grandis",17.1907861,59.38341761
"Aeshna grandis",12.8494689,59.82709681
"Aeshna grandis",18.51844837,59.5759636
"Aeshna grandis",12.2407727,57.38823959
"Aeshna grandis",15.74320586,59.55192753
"Aeshna grandis",19.04299482,59.71763299
"Aeshna grandis",13.50869312,57.23488574
"Aeshna grandis",17.2479753,59.13842341
"Aeshna grandis",17.76838489,60.09672515
"Aeshna grandis",18.26719412,57.12334464
"Aeshna grandis",15.61538186,57.11944352
"Aeshna grandis",18.65371582,59.37037489
"Aeshna grandis",13.91511329,58.46591895
"Aeshna grandis",15.82694339,56.36637234
"Aeshna grandis",17.29530153,60.44293991
"Aeshna grandis",18.00594704,59.0621529
"Aeshna grandis",16.61772481,59.704307
"Aeshna grandis",16.69044762,59.49528427
"Aeshna grandis",18.61981576,57.57573573
"Aeshna grandis",15.70484069,57.00011858
"Aeshna grandis",17.85428322,59.43933873
"Aeshna grandis",18.80858114,59.8626273
"Aeshna grandis",12.52367002,56.28787483
"Aeshna grandis",14.07885991,58.91756412
"Aeshna grandis",17.03015025,59.15933164
"Aeshna grandis",15.66381193,58.25470729
"Aeshna grandis",15.37651226,57.92788045
"Aeshna grandis",17.89958038,60.1922261
"Aeshna grandis",17.46789349,59.23114523
"Aeshna grandis",14.7512614,57.47570048
"Aeshna grandis",14.79061355,58.09748773
"Aeshna grandis",17.42699266,60.52083997
"Aeshna grandis",17.70887366,59.21661709
"Aeshna grandis",16.23365836,58.4627151
"Aeshna grandis",13.21805906,55.64002045
"Aeshna grandis",15.95750068,58.66740732
"Aeshna grandis",16.46984441,59.1569367
"Aeshna grandis",16.92191079,59.23876908
"Aeshna grandis",17.15687656,58.95903069
"Aeshna grandis",15.40004639,58.14451069
"Aeshna grandis",16.16033097,60.3517829
"Aeshna grandis",15.29312016,58.07050246
"Aeshna grandis",18.19740095,60.16894642
"Aeshna grandis",13.18281772,59.37551284
"Aeshna grandis",16.96822693,60.76850413
"Aeshna grandis",15.61451237,57.44333159
"Aeshna grandis",16.89379505,58.32360248
"Aeshna grandis",14.89144105,57.77518115
"Aeshna grandis",16.49291543,58.26165263
"Aeshna grandis",12.79584882,57.27713675
"Aeshna grandis",15.28384636,56.39253305
"Aeshna grandis",16.27131255,59.53159044
"Aeshna grandis",14.86790611,58.3437272
"Aeshna grandis",17.11429512,60.6647463
"Aeshna grandis",15.87268223,58.37588644
"Aeshna grandis",14.32186603,55.91879962
"Aeshna grandis",16.33712408,58.88212734
"Aeshna grandis",15.62798556,58.06414516
"Aeshna grandis",15.38228931,58.46667624
"Aeshna grandis",16.11315835,58.37867493
"Aeshna grandis",15.03982762,56.37276236
"Aeshna grandis",16.69154028,60.8922793
"Aeshna grandis",16.79518954,59.38235646
"Aeshna grandis",16.00411302,60.04061431
"Aeshna grandis",15.31608111,57.18274651
"Aeshna grandis",12.08845279,57.79490219
"Aeshna grandis",14.08253017,55.92394369
"Aeshna grandis",15.77704815,57.24799024
"Aeshna grandis",14.99523935,58.68555271
"Aeshna grandis",16.99934528,58.88166306
"Aeshna grandis",13.3627869,55.59635723
"Aeshna grandis",11.32054233,58.33884508
"Aeshna grandis",18.49143804,60.29587141
"Aeshna grandis",15.71784271,60.46405565
"Aeshna grandis",15.90744604,60.5849356
"Aeshna grandis",16.38973409,60.36749053
"Aeshna grandis",15.27646103,59.99855066
"Aeshna grandis",14.62189955,57.87656895
"Aeshna grandis",15.60320363,58.16142444
